image_name,slash_burn,clear,blooming,primary,cloudy,conventional_mine,water,haze,cultivation,partly_cloudy,artisinal_mine,habitation,bare_ground,blow_down,agriculture,road,selective_logging
train_33403,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_5601,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_32387,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
train_32139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_4806,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_13181,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_19009,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_8693,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_21273,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
train_4515,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_16570,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_33049,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_37355,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_37777,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_33279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_3280,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
train_19364,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34318,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_12787,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_34393,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
train_1760,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_36044,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_9769,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_704,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_9612,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_40425,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34238,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_36144,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
train_26558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_37323,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_1174,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_23505,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_5659,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_23612,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_18152,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_26463,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_563,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_34870,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34553,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_22286,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_32632,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_29820,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_33127,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_9982,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_20579,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_21377,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28589,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
train_15519,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_12519,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_24847,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_35135,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_21839,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_6570,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
train_18767,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_11126,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_40367,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_11129,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_35743,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
train_34801,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_38491,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_29408,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34288,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_10170,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_8939,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_26042,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_17439,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
train_32824,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_24439,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_32020,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_10418,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
train_34631,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_14559,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_1349,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_4757,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_29369,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_9107,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
train_34460,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_21987,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_39249,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
train_31474,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
train_9163,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_4148,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_5110,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
train_7908,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_21747,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_17669,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_29514,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_25696,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
train_7043,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_37035,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_31844,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
train_17142,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
train_12605,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_35283,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_940,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_27467,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_21576,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_15524,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_39602,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_12681,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
train_23141,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_2701,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
train_8728,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_9756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_9702,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
train_14769,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_11554,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_9180,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14761,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28129,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_7995,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
train_30019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14136,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_2138,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_15975,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_32200,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_22386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_36184,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_36435,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
train_14662,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_38417,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_12566,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34440,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_20245,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_39599,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_21854,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_30899,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_20649,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_29232,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_19301,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_9482,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_13080,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_3698,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_7454,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
train_13637,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_12627,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_38532,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_36675,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_30719,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
train_7735,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_29778,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
train_34165,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_33065,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_19031,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_10227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_14503,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
train_16726,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_24546,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_1580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_11837,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_12592,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_19406,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_7191,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_32961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_13924,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_16526,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_12583,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_39825,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_17203,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_35730,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_35315,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_26968,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34916,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
train_24662,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_34429,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
train_17327,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_40358,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_13005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_11478,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_1555,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
train_26605,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
train_7414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_28822,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_7429,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_26097,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_17461,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_160,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_25987,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
train_768,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_5000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_13303,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0
train_33975,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_32393,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
train_31416,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_35462,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_17095,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_27943,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_4317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_11264,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_24227,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_12991,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_23934,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0
train_11867,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_25225,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_10167,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
train_32343,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
train_34270,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_15864,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
train_30321,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
train_6644,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_26822,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_29022,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_2145,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
train_33077,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_6625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_16706,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_27914,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_16854,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_29911,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_29588,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_18160,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_22813,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_40385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_23854,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_37130,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
train_5975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21288,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_17283,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_38211,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_39022,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_8105,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_8017,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_29968,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_33721,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_16246,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_19798,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
train_36600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_9618,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_33581,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
train_4467,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_22332,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_27952,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
train_33423,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_25022,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_18677,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_29364,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
train_9994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14110,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_15789,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
train_23554,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_36394,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_40019,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_36590,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
train_26485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_10770,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_13860,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34027,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
train_18851,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_12942,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
train_7644,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
train_9975,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
train_3921,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
train_1967,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_2298,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_8345,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_2000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_16782,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_32266,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_19290,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_38970,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_5721,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_38564,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_18904,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_11974,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14919,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_23280,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_23601,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_837,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_26907,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_34755,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
train_35662,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_16705,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_38490,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_35480,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_29293,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_1473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
train_31736,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_10670,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
train_29393,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
train_18100,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_39164,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_12063,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_1614,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_25507,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
train_8261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_5286,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_27542,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_38032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_22175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_26823,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
train_33615,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14832,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_11016,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_815,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_15509,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_30871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_12896,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
train_25388,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_11429,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_1321,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_25977,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
train_7148,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_6546,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_6948,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_12943,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_39470,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_35672,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0
train_35969,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34500,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_20160,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_30213,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_28767,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_15125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_27034,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_9184,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_38650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_33766,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
train_20425,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_36791,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
train_36651,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_16159,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_17339,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
train_14459,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_4460,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_21457,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_1177,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_29849,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
train_3997,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
train_15090,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
train_18713,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_2470,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
train_6051,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
train_5457,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
train_21152,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_12780,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_15281,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_1809,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
train_32135,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_4396,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_22320,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_23585,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_3052,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_16975,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_914,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_24056,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_8195,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_10967,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_23392,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_7183,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_36561,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_39973,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_2158,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_16529,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_10407,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_707,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_35152,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_17673,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
